sample_id,split,context_steps,context_start_idx,context_end_idx,target_idx,context_start,context_end,target_time,lead_hours
val_088029_lead072,val,4,88026,88029,88041,2019-04-02T12:00:00,2019-04-03T06:00:00,2019-04-06T06:00:00,72
val_088030_lead006,val,4,88027,88030,88031,2019-04-02T18:00:00,2019-04-03T12:00:00,2019-04-03T18:00:00,6
val_088030_lead024,val,4,88027,88030,88034,2019-04-02T18:00:00,2019-04-03T12:00:00,2019-04-04T12:00:00,24
val_088030_lead072,val,4,88027,88030,88042,2019-04-02T18:00:00,2019-04-03T12:00:00,2019-04-06T12:00:00,72
val_088031_lead006,val,4,88028,88031,88032,2019-04-03T00:00:00,2019-04-03T18:00:00,2019-04-04T00:00:00,6
val_088031_lead024,val,4,88028,88031,88035,2019-04-03T00:00:00,2019-04-03T18:00:00,2019-04-04T18:00:00,24
val_088031_lead072,val,4,88028,88031,88043,2019-04-03T00:00:00,2019-04-03T18:00:00,2019-04-06T18:00:00,72
val_088032_lead006,val,4,88029,88032,88033,2019-04-03T06:00:00,2019-04-04T00:00:00,2019-04-04T06:00:00,6
val_088032_lead024,val,4,88029,88032,88036,2019-04-03T06:00:00,2019-04-04T00:00:00,2019-04-05T00:00:00,24
val_088032_lead072,val,4,88029,88032,88044,2019-04-03T06:00:00,2019-04-04T00:00:00,2019-04-07T00:00:00,72
val_088033_lead006,val,4,88030,88033,88034,2019-04-03T12:00:00,2019-04-04T06:00:00,2019-04-04T12:00:00,6
val_088033_lead024,val,4,88030,88033,88037,2019-04-03T12:00:00,2019-04-04T06:00:00,2019-04-05T06:00:00,24
val_088033_lead072,val,4,88030,88033,88045,2019-04-03T12:00:00,2019-04-04T06:00:00,2019-04-07T06:00:00,72
val_088034_lead006,val,4,88031,88034,88035,2019-04-03T18:00:00,2019-04-04T12:00:00,2019-04-04T18:00:00,6
val_088034_lead024,val,4,88031,88034,88038,2019-04-03T18:00:00,2019-04-04T12:00:00,2019-04-05T12:00:00,24
val_088034_lead072,val,4,88031,88034,88046,2019-04-03T18:00:00,2019-04-04T12:00:00,2019-04-07T12:00:00,72
val_088035_lead006,val,4,88032,88035,88036,2019-04-04T00:00:00,2019-04-04T18:00:00,2019-04-05T00:00:00,6
val_088035_lead024,val,4,88032,88035,88039,2019-04-04T00:00:00,2019-04-04T18:00:00,2019-04-05T18:00:00,24
val_088035_lead072,val,4,88032,88035,88047,2019-04-04T00:00:00,2019-04-04T18:00:00,2019-04-07T18:00:00,72
val_088036_lead006,val,4,88033,88036,88037,2019-04-04T06:00:00,2019-04-05T00:00:00,2019-04-05T06:00:00,6
val_088036_lead024,val,4,88033,88036,88040,2019-04-04T06:00:00,2019-04-05T00:00:00,2019-04-06T00:00:00,24
val_088036_lead072,val,4,88033,88036,88048,2019-04-04T06:00:00,2019-04-05T00:00:00,2019-04-08T00:00:00,72
val_088037_lead006,val,4,88034,88037,88038,2019-04-04T12:00:00,2019-04-05T06:00:00,2019-04-05T12:00:00,6
val_088037_lead024,val,4,88034,88037,88041,2019-04-04T12:00:00,2019-04-05T06:00:00,2019-04-06T06:00:00,24
val_088037_lead072,val,4,88034,88037,88049,2019-04-04T12:00:00,2019-04-05T06:00:00,2019-04-08T06:00:00,72
val_088038_lead006,val,4,88035,88038,88039,2019-04-04T18:00:00,2019-04-05T12:00:00,2019-04-05T18:00:00,6
val_088038_lead024,val,4,88035,88038,88042,2019-04-04T18:00:00,2019-04-05T12:00:00,2019-04-06T12:00:00,24
val_088038_lead072,val,4,88035,88038,88050,2019-04-04T18:00:00,2019-04-05T12:00:00,2019-04-08T12:00:00,72
val_088039_lead006,val,4,88036,88039,88040,2019-04-05T00:00:00,2019-04-05T18:00:00,2019-04-06T00:00:00,6
val_088039_lead024,val,4,88036,88039,88043,2019-04-05T00:00:00,2019-04-05T18:00:00,2019-04-06T18:00:00,24
val_088039_lead072,val,4,88036,88039,88051,2019-04-05T00:00:00,2019-04-05T18:00:00,2019-04-08T18:00:00,72
val_088040_lead006,val,4,88037,88040,88041,2019-04-05T06:00:00,2019-04-06T00:00:00,2019-04-06T06:00:00,6
val_088040_lead024,val,4,88037,88040,88044,2019-04-05T06:00:00,2019-04-06T00:00:00,2019-04-07T00:00:00,24
val_088040_lead072,val,4,88037,88040,88052,2019-04-05T06:00:00,2019-04-06T00:00:00,2019-04-09T00:00:00,72
val_088041_lead006,val,4,88038,88041,88042,2019-04-05T12:00:00,2019-04-06T06:00:00,2019-04-06T12:00:00,6
val_088041_lead024,val,4,88038,88041,88045,2019-04-05T12:00:00,2019-04-06T06:00:00,2019-04-07T06:00:00,24
val_088041_lead072,val,4,88038,88041,88053,2019-04-05T12:00:00,2019-04-06T06:00:00,2019-04-09T06:00:00,72
val_088042_lead006,val,4,88039,88042,88043,2019-04-05T18:00:00,2019-04-06T12:00:00,2019-04-06T18:00:00,6
val_088042_lead024,val,4,88039,88042,88046,2019-04-05T18:00:00,2019-04-06T12:00:00,2019-04-07T12:00:00,24
val_088042_lead072,val,4,88039,88042,88054,2019-04-05T18:00:00,2019-04-06T12:00:00,2019-04-09T12:00:00,72
val_088043_lead006,val,4,88040,88043,88044,2019-04-06T00:00:00,2019-04-06T18:00:00,2019-04-07T00:00:00,6
val_088043_lead024,val,4,88040,88043,88047,2019-04-06T00:00:00,2019-04-06T18:00:00,2019-04-07T18:00:00,24
val_088043_lead072,val,4,88040,88043,88055,2019-04-06T00:00:00,2019-04-06T18:00:00,2019-04-09T18:00:00,72
val_088044_lead006,val,4,88041,88044,88045,2019-04-06T06:00:00,2019-04-07T00:00:00,2019-04-07T06:00:00,6
val_088044_lead024,val,4,88041,88044,88048,2019-04-06T06:00:00,2019-04-07T00:00:00,2019-04-08T00:00:00,24
val_088044_lead072,val,4,88041,88044,88056,2019-04-06T06:00:00,2019-04-07T00:00:00,2019-04-10T00:00:00,72
val_088045_lead006,val,4,88042,88045,88046,2019-04-06T12:00:00,2019-04-07T06:00:00,2019-04-07T12:00:00,6
val_088045_lead024,val,4,88042,88045,88049,2019-04-06T12:00:00,2019-04-07T06:00:00,2019-04-08T06:00:00,24
val_088045_lead072,val,4,88042,88045,88057,2019-04-06T12:00:00,2019-04-07T06:00:00,2019-04-10T06:00:00,72
val_088046_lead006,val,4,88043,88046,88047,2019-04-06T18:00:00,2019-04-07T12:00:00,2019-04-07T18:00:00,6
val_088046_lead024,val,4,88043,88046,88050,2019-04-06T18:00:00,2019-04-07T12:00:00,2019-04-08T12:00:00,24
val_088046_lead072,val,4,88043,88046,88058,2019-04-06T18:00:00,2019-04-07T12:00:00,2019-04-10T12:00:00,72
val_088047_lead006,val,4,88044,88047,88048,2019-04-07T00:00:00,2019-04-07T18:00:00,2019-04-08T00:00:00,6
val_088047_lead024,val,4,88044,88047,88051,2019-04-07T00:00:00,2019-04-07T18:00:00,2019-04-08T18:00:00,24
val_088047_lead072,val,4,88044,88047,88059,2019-04-07T00:00:00,2019-04-07T18:00:00,2019-04-10T18:00:00,72
val_088048_lead006,val,4,88045,88048,88049,2019-04-07T06:00:00,2019-04-08T00:00:00,2019-04-08T06:00:00,6
val_088048_lead024,val,4,88045,88048,88052,2019-04-07T06:00:00,2019-04-08T00:00:00,2019-04-09T00:00:00,24
val_088048_lead072,val,4,88045,88048,88060,2019-04-07T06:00:00,2019-04-08T00:00:00,2019-04-11T00:00:00,72
val_088049_lead006,val,4,88046,88049,88050,2019-04-07T12:00:00,2019-04-08T06:00:00,2019-04-08T12:00:00,6
val_088049_lead024,val,4,88046,88049,88053,2019-04-07T12:00:00,2019-04-08T06:00:00,2019-04-09T06:00:00,24
val_088049_lead072,val,4,88046,88049,88061,2019-04-07T12:00:00,2019-04-08T06:00:00,2019-04-11T06:00:00,72
val_088050_lead006,val,4,88047,88050,88051,2019-04-07T18:00:00,2019-04-08T12:00:00,2019-04-08T18:00:00,6
val_088050_lead024,val,4,88047,88050,88054,2019-04-07T18:00:00,2019-04-08T12:00:00,2019-04-09T12:00:00,24
val_088050_lead072,val,4,88047,88050,88062,2019-04-07T18:00:00,2019-04-08T12:00:00,2019-04-11T12:00:00,72
val_088051_lead006,val,4,88048,88051,88052,2019-04-08T00:00:00,2019-04-08T18:00:00,2019-04-09T00:00:00,6
val_088051_lead024,val,4,88048,88051,88055,2019-04-08T00:00:00,2019-04-08T18:00:00,2019-04-09T18:00:00,24
val_088051_lead072,val,4,88048,88051,88063,2019-04-08T00:00:00,2019-04-08T18:00:00,2019-04-11T18:00:00,72
val_088052_lead006,val,4,88049,88052,88053,2019-04-08T06:00:00,2019-04-09T00:00:00,2019-04-09T06:00:00,6
val_088052_lead024,val,4,88049,88052,88056,2019-04-08T06:00:00,2019-04-09T00:00:00,2019-04-10T00:00:00,24
val_088052_lead072,val,4,88049,88052,88064,2019-04-08T06:00:00,2019-04-09T00:00:00,2019-04-12T00:00:00,72
val_088053_lead006,val,4,88050,88053,88054,2019-04-08T12:00:00,2019-04-09T06:00:00,2019-04-09T12:00:00,6
val_088053_lead024,val,4,88050,88053,88057,2019-04-08T12:00:00,2019-04-09T06:00:00,2019-04-10T06:00:00,24
val_088053_lead072,val,4,88050,88053,88065,2019-04-08T12:00:00,2019-04-09T06:00:00,2019-04-12T06:00:00,72
val_088054_lead006,val,4,88051,88054,88055,2019-04-08T18:00:00,2019-04-09T12:00:00,2019-04-09T18:00:00,6
val_088054_lead024,val,4,88051,88054,88058,2019-04-08T18:00:00,2019-04-09T12:00:00,2019-04-10T12:00:00,24
val_088054_lead072,val,4,88051,88054,88066,2019-04-08T18:00:00,2019-04-09T12:00:00,2019-04-12T12:00:00,72
val_088055_lead006,val,4,88052,88055,88056,2019-04-09T00:00:00,2019-04-09T18:00:00,2019-04-10T00:00:00,6
val_088055_lead024,val,4,88052,88055,88059,2019-04-09T00:00:00,2019-04-09T18:00:00,2019-04-10T18:00:00,24
val_088055_lead072,val,4,88052,88055,88067,2019-04-09T00:00:00,2019-04-09T18:00:00,2019-04-12T18:00:00,72
val_088056_lead006,val,4,88053,88056,88057,2019-04-09T06:00:00,2019-04-10T00:00:00,2019-04-10T06:00:00,6
val_088056_lead024,val,4,88053,88056,88060,2019-04-09T06:00:00,2019-04-10T00:00:00,2019-04-11T00:00:00,24
val_088056_lead072,val,4,88053,88056,88068,2019-04-09T06:00:00,2019-04-10T00:00:00,2019-04-13T00:00:00,72
val_088057_lead006,val,4,88054,88057,88058,2019-04-09T12:00:00,2019-04-10T06:00:00,2019-04-10T12:00:00,6
val_088057_lead024,val,4,88054,88057,88061,2019-04-09T12:00:00,2019-04-10T06:00:00,2019-04-11T06:00:00,24
val_088057_lead072,val,4,88054,88057,88069,2019-04-09T12:00:00,2019-04-10T06:00:00,2019-04-13T06:00:00,72
val_088058_lead006,val,4,88055,88058,88059,2019-04-09T18:00:00,2019-04-10T12:00:00,2019-04-10T18:00:00,6
val_088058_lead024,val,4,88055,88058,88062,2019-04-09T18:00:00,2019-04-10T12:00:00,2019-04-11T12:00:00,24
val_088058_lead072,val,4,88055,88058,88070,2019-04-09T18:00:00,2019-04-10T12:00:00,2019-04-13T12:00:00,72
val_088059_lead006,val,4,88056,88059,88060,2019-04-10T00:00:00,2019-04-10T18:00:00,2019-04-11T00:00:00,6
val_088059_lead024,val,4,88056,88059,88063,2019-04-10T00:00:00,2019-04-10T18:00:00,2019-04-11T18:00:00,24
val_088059_lead072,val,4,88056,88059,88071,2019-04-10T00:00:00,2019-04-10T18:00:00,2019-04-13T18:00:00,72
val_088060_lead006,val,4,88057,88060,88061,2019-04-10T06:00:00,2019-04-11T00:00:00,2019-04-11T06:00:00,6
val_088060_lead024,val,4,88057,88060,88064,2019-04-10T06:00:00,2019-04-11T00:00:00,2019-04-12T00:00:00,24
val_088060_lead072,val,4,88057,88060,88072,2019-04-10T06:00:00,2019-04-11T00:00:00,2019-04-14T00:00:00,72
val_088061_lead006,val,4,88058,88061,88062,2019-04-10T12:00:00,2019-04-11T06:00:00,2019-04-11T12:00:00,6
val_088061_lead024,val,4,88058,88061,88065,2019-04-10T12:00:00,2019-04-11T06:00:00,2019-04-12T06:00:00,24
val_088061_lead072,val,4,88058,88061,88073,2019-04-10T12:00:00,2019-04-11T06:00:00,2019-04-14T06:00:00,72
val_088062_lead006,val,4,88059,88062,88063,2019-04-10T18:00:00,2019-04-11T12:00:00,2019-04-11T18:00:00,6
val_088062_lead024,val,4,88059,88062,88066,2019-04-10T18:00:00,2019-04-11T12:00:00,2019-04-12T12:00:00,24
val_088062_lead072,val,4,88059,88062,88074,2019-04-10T18:00:00,2019-04-11T12:00:00,2019-04-14T12:00:00,72
val_088063_lead006,val,4,88060,88063,88064,2019-04-11T00:00:00,2019-04-11T18:00:00,2019-04-12T00:00:00,6
val_088063_lead024,val,4,88060,88063,88067,2019-04-11T00:00:00,2019-04-11T18:00:00,2019-04-12T18:00:00,24
val_088063_lead072,val,4,88060,88063,88075,2019-04-11T00:00:00,2019-04-11T18:00:00,2019-04-14T18:00:00,72
val_088064_lead006,val,4,88061,88064,88065,2019-04-11T06:00:00,2019-04-12T00:00:00,2019-04-12T06:00:00,6
val_088064_lead024,val,4,88061,88064,88068,2019-04-11T06:00:00,2019-04-12T00:00:00,2019-04-13T00:00:00,24
val_088064_lead072,val,4,88061,88064,88076,2019-04-11T06:00:00,2019-04-12T00:00:00,2019-04-15T00:00:00,72
val_088065_lead006,val,4,88062,88065,88066,2019-04-11T12:00:00,2019-04-12T06:00:00,2019-04-12T12:00:00,6
val_088065_lead024,val,4,88062,88065,88069,2019-04-11T12:00:00,2019-04-12T06:00:00,2019-04-13T06:00:00,24
val_088065_lead072,val,4,88062,88065,88077,2019-04-11T12:00:00,2019-04-12T06:00:00,2019-04-15T06:00:00,72
val_088066_lead006,val,4,88063,88066,88067,2019-04-11T18:00:00,2019-04-12T12:00:00,2019-04-12T18:00:00,6
val_088066_lead024,val,4,88063,88066,88070,2019-04-11T18:00:00,2019-04-12T12:00:00,2019-04-13T12:00:00,24
val_088066_lead072,val,4,88063,88066,88078,2019-04-11T18:00:00,2019-04-12T12:00:00,2019-04-15T12:00:00,72
val_088067_lead006,val,4,88064,88067,88068,2019-04-12T00:00:00,2019-04-12T18:00:00,2019-04-13T00:00:00,6
val_088067_lead024,val,4,88064,88067,88071,2019-04-12T00:00:00,2019-04-12T18:00:00,2019-04-13T18:00:00,24
val_088067_lead072,val,4,88064,88067,88079,2019-04-12T00:00:00,2019-04-12T18:00:00,2019-04-15T18:00:00,72
val_088068_lead006,val,4,88065,88068,88069,2019-04-12T06:00:00,2019-04-13T00:00:00,2019-04-13T06:00:00,6
val_088068_lead024,val,4,88065,88068,88072,2019-04-12T06:00:00,2019-04-13T00:00:00,2019-04-14T00:00:00,24
val_088068_lead072,val,4,88065,88068,88080,2019-04-12T06:00:00,2019-04-13T00:00:00,2019-04-16T00:00:00,72
val_088069_lead006,val,4,88066,88069,88070,2019-04-12T12:00:00,2019-04-13T06:00:00,2019-04-13T12:00:00,6
val_088069_lead024,val,4,88066,88069,88073,2019-04-12T12:00:00,2019-04-13T06:00:00,2019-04-14T06:00:00,24
val_088069_lead072,val,4,88066,88069,88081,2019-04-12T12:00:00,2019-04-13T06:00:00,2019-04-16T06:00:00,72
val_088070_lead006,val,4,88067,88070,88071,2019-04-12T18:00:00,2019-04-13T12:00:00,2019-04-13T18:00:00,6
val_088070_lead024,val,4,88067,88070,88074,2019-04-12T18:00:00,2019-04-13T12:00:00,2019-04-14T12:00:00,24
val_088070_lead072,val,4,88067,88070,88082,2019-04-12T18:00:00,2019-04-13T12:00:00,2019-04-16T12:00:00,72
val_088071_lead006,val,4,88068,88071,88072,2019-04-13T00:00:00,2019-04-13T18:00:00,2019-04-14T00:00:00,6
val_088071_lead024,val,4,88068,88071,88075,2019-04-13T00:00:00,2019-04-13T18:00:00,2019-04-14T18:00:00,24
val_088071_lead072,val,4,88068,88071,88083,2019-04-13T00:00:00,2019-04-13T18:00:00,2019-04-16T18:00:00,72
val_088072_lead006,val,4,88069,88072,88073,2019-04-13T06:00:00,2019-04-14T00:00:00,2019-04-14T06:00:00,6
val_088072_lead024,val,4,88069,88072,88076,2019-04-13T06:00:00,2019-04-14T00:00:00,2019-04-15T00:00:00,24
val_088072_lead072,val,4,88069,88072,88084,2019-04-13T06:00:00,2019-04-14T00:00:00,2019-04-17T00:00:00,72
val_088073_lead006,val,4,88070,88073,88074,2019-04-13T12:00:00,2019-04-14T06:00:00,2019-04-14T12:00:00,6
val_088073_lead024,val,4,88070,88073,88077,2019-04-13T12:00:00,2019-04-14T06:00:00,2019-04-15T06:00:00,24
val_088073_lead072,val,4,88070,88073,88085,2019-04-13T12:00:00,2019-04-14T06:00:00,2019-04-17T06:00:00,72
val_088074_lead006,val,4,88071,88074,88075,2019-04-13T18:00:00,2019-04-14T12:00:00,2019-04-14T18:00:00,6
val_088074_lead024,val,4,88071,88074,88078,2019-04-13T18:00:00,2019-04-14T12:00:00,2019-04-15T12:00:00,24
val_088074_lead072,val,4,88071,88074,88086,2019-04-13T18:00:00,2019-04-14T12:00:00,2019-04-17T12:00:00,72
val_088075_lead006,val,4,88072,88075,88076,2019-04-14T00:00:00,2019-04-14T18:00:00,2019-04-15T00:00:00,6
val_088075_lead024,val,4,88072,88075,88079,2019-04-14T00:00:00,2019-04-14T18:00:00,2019-04-15T18:00:00,24
val_088075_lead072,val,4,88072,88075,88087,2019-04-14T00:00:00,2019-04-14T18:00:00,2019-04-17T18:00:00,72
val_088076_lead006,val,4,88073,88076,88077,2019-04-14T06:00:00,2019-04-15T00:00:00,2019-04-15T06:00:00,6
val_088076_lead024,val,4,88073,88076,88080,2019-04-14T06:00:00,2019-04-15T00:00:00,2019-04-16T00:00:00,24
val_088076_lead072,val,4,88073,88076,88088,2019-04-14T06:00:00,2019-04-15T00:00:00,2019-04-18T00:00:00,72
val_088077_lead006,val,4,88074,88077,88078,2019-04-14T12:00:00,2019-04-15T06:00:00,2019-04-15T12:00:00,6
val_088077_lead024,val,4,88074,88077,88081,2019-04-14T12:00:00,2019-04-15T06:00:00,2019-04-16T06:00:00,24
val_088077_lead072,val,4,88074,88077,88089,2019-04-14T12:00:00,2019-04-15T06:00:00,2019-04-18T06:00:00,72
val_088078_lead006,val,4,88075,88078,88079,2019-04-14T18:00:00,2019-04-15T12:00:00,2019-04-15T18:00:00,6
val_088078_lead024,val,4,88075,88078,88082,2019-04-14T18:00:00,2019-04-15T12:00:00,2019-04-16T12:00:00,24
val_088078_lead072,val,4,88075,88078,88090,2019-04-14T18:00:00,2019-04-15T12:00:00,2019-04-18T12:00:00,72
val_088079_lead006,val,4,88076,88079,88080,2019-04-15T00:00:00,2019-04-15T18:00:00,2019-04-16T00:00:00,6
val_088079_lead024,val,4,88076,88079,88083,2019-04-15T00:00:00,2019-04-15T18:00:00,2019-04-16T18:00:00,24
val_088079_lead072,val,4,88076,88079,88091,2019-04-15T00:00:00,2019-04-15T18:00:00,2019-04-18T18:00:00,72
val_088080_lead006,val,4,88077,88080,88081,2019-04-15T06:00:00,2019-04-16T00:00:00,2019-04-16T06:00:00,6
val_088080_lead024,val,4,88077,88080,88084,2019-04-15T06:00:00,2019-04-16T00:00:00,2019-04-17T00:00:00,24
val_088080_lead072,val,4,88077,88080,88092,2019-04-15T06:00:00,2019-04-16T00:00:00,2019-04-19T00:00:00,72
val_088081_lead006,val,4,88078,88081,88082,2019-04-15T12:00:00,2019-04-16T06:00:00,2019-04-16T12:00:00,6
val_088081_lead024,val,4,88078,88081,88085,2019-04-15T12:00:00,2019-04-16T06:00:00,2019-04-17T06:00:00,24
val_088081_lead072,val,4,88078,88081,88093,2019-04-15T12:00:00,2019-04-16T06:00:00,2019-04-19T06:00:00,72
val_088082_lead006,val,4,88079,88082,88083,2019-04-15T18:00:00,2019-04-16T12:00:00,2019-04-16T18:00:00,6
val_088082_lead024,val,4,88079,88082,88086,2019-04-15T18:00:00,2019-04-16T12:00:00,2019-04-17T12:00:00,24
val_088082_lead072,val,4,88079,88082,88094,2019-04-15T18:00:00,2019-04-16T12:00:00,2019-04-19T12:00:00,72
val_088083_lead006,val,4,88080,88083,88084,2019-04-16T00:00:00,2019-04-16T18:00:00,2019-04-17T00:00:00,6
val_088083_lead024,val,4,88080,88083,88087,2019-04-16T00:00:00,2019-04-16T18:00:00,2019-04-17T18:00:00,24
val_088083_lead072,val,4,88080,88083,88095,2019-04-16T00:00:00,2019-04-16T18:00:00,2019-04-19T18:00:00,72
val_088084_lead006,val,4,88081,88084,88085,2019-04-16T06:00:00,2019-04-17T00:00:00,2019-04-17T06:00:00,6
val_088084_lead024,val,4,88081,88084,88088,2019-04-16T06:00:00,2019-04-17T00:00:00,2019-04-18T00:00:00,24
val_088084_lead072,val,4,88081,88084,88096,2019-04-16T06:00:00,2019-04-17T00:00:00,2019-04-20T00:00:00,72
val_088085_lead006,val,4,88082,88085,88086,2019-04-16T12:00:00,2019-04-17T06:00:00,2019-04-17T12:00:00,6
val_088085_lead024,val,4,88082,88085,88089,2019-04-16T12:00:00,2019-04-17T06:00:00,2019-04-18T06:00:00,24
val_088085_lead072,val,4,88082,88085,88097,2019-04-16T12:00:00,2019-04-17T06:00:00,2019-04-20T06:00:00,72
val_088086_lead006,val,4,88083,88086,88087,2019-04-16T18:00:00,2019-04-17T12:00:00,2019-04-17T18:00:00,6
val_088086_lead024,val,4,88083,88086,88090,2019-04-16T18:00:00,2019-04-17T12:00:00,2019-04-18T12:00:00,24
val_088086_lead072,val,4,88083,88086,88098,2019-04-16T18:00:00,2019-04-17T12:00:00,2019-04-20T12:00:00,72
val_088087_lead006,val,4,88084,88087,88088,2019-04-17T00:00:00,2019-04-17T18:00:00,2019-04-18T00:00:00,6
val_088087_lead024,val,4,88084,88087,88091,2019-04-17T00:00:00,2019-04-17T18:00:00,2019-04-18T18:00:00,24
val_088087_lead072,val,4,88084,88087,88099,2019-04-17T00:00:00,2019-04-17T18:00:00,2019-04-20T18:00:00,72
val_088088_lead006,val,4,88085,88088,88089,2019-04-17T06:00:00,2019-04-18T00:00:00,2019-04-18T06:00:00,6
val_088088_lead024,val,4,88085,88088,88092,2019-04-17T06:00:00,2019-04-18T00:00:00,2019-04-19T00:00:00,24
val_088088_lead072,val,4,88085,88088,88100,2019-04-17T06:00:00,2019-04-18T00:00:00,2019-04-21T00:00:00,72
val_088089_lead006,val,4,88086,88089,88090,2019-04-17T12:00:00,2019-04-18T06:00:00,2019-04-18T12:00:00,6
val_088089_lead024,val,4,88086,88089,88093,2019-04-17T12:00:00,2019-04-18T06:00:00,2019-04-19T06:00:00,24
val_088089_lead072,val,4,88086,88089,88101,2019-04-17T12:00:00,2019-04-18T06:00:00,2019-04-21T06:00:00,72
val_088090_lead006,val,4,88087,88090,88091,2019-04-17T18:00:00,2019-04-18T12:00:00,2019-04-18T18:00:00,6
val_088090_lead024,val,4,88087,88090,88094,2019-04-17T18:00:00,2019-04-18T12:00:00,2019-04-19T12:00:00,24
val_088090_lead072,val,4,88087,88090,88102,2019-04-17T18:00:00,2019-04-18T12:00:00,2019-04-21T12:00:00,72
val_088091_lead006,val,4,88088,88091,88092,2019-04-18T00:00:00,2019-04-18T18:00:00,2019-04-19T00:00:00,6
val_088091_lead024,val,4,88088,88091,88095,2019-04-18T00:00:00,2019-04-18T18:00:00,2019-04-19T18:00:00,24
val_088091_lead072,val,4,88088,88091,88103,2019-04-18T00:00:00,2019-04-18T18:00:00,2019-04-21T18:00:00,72
val_088092_lead006,val,4,88089,88092,88093,2019-04-18T06:00:00,2019-04-19T00:00:00,2019-04-19T06:00:00,6
val_088092_lead024,val,4,88089,88092,88096,2019-04-18T06:00:00,2019-04-19T00:00:00,2019-04-20T00:00:00,24
val_088092_lead072,val,4,88089,88092,88104,2019-04-18T06:00:00,2019-04-19T00:00:00,2019-04-22T00:00:00,72
val_088093_lead006,val,4,88090,88093,88094,2019-04-18T12:00:00,2019-04-19T06:00:00,2019-04-19T12:00:00,6
val_088093_lead024,val,4,88090,88093,88097,2019-04-18T12:00:00,2019-04-19T06:00:00,2019-04-20T06:00:00,24
val_088093_lead072,val,4,88090,88093,88105,2019-04-18T12:00:00,2019-04-19T06:00:00,2019-04-22T06:00:00,72
val_088094_lead006,val,4,88091,88094,88095,2019-04-18T18:00:00,2019-04-19T12:00:00,2019-04-19T18:00:00,6
val_088094_lead024,val,4,88091,88094,88098,2019-04-18T18:00:00,2019-04-19T12:00:00,2019-04-20T12:00:00,24
val_088094_lead072,val,4,88091,88094,88106,2019-04-18T18:00:00,2019-04-19T12:00:00,2019-04-22T12:00:00,72
val_088095_lead006,val,4,88092,88095,88096,2019-04-19T00:00:00,2019-04-19T18:00:00,2019-04-20T00:00:00,6
val_088095_lead024,val,4,88092,88095,88099,2019-04-19T00:00:00,2019-04-19T18:00:00,2019-04-20T18:00:00,24
val_088095_lead072,val,4,88092,88095,88107,2019-04-19T00:00:00,2019-04-19T18:00:00,2019-04-22T18:00:00,72
val_088096_lead006,val,4,88093,88096,88097,2019-04-19T06:00:00,2019-04-20T00:00:00,2019-04-20T06:00:00,6
val_088096_lead024,val,4,88093,88096,88100,2019-04-19T06:00:00,2019-04-20T00:00:00,2019-04-21T00:00:00,24
val_088096_lead072,val,4,88093,88096,88108,2019-04-19T06:00:00,2019-04-20T00:00:00,2019-04-23T00:00:00,72
val_088097_lead006,val,4,88094,88097,88098,2019-04-19T12:00:00,2019-04-20T06:00:00,2019-04-20T12:00:00,6
val_088097_lead024,val,4,88094,88097,88101,2019-04-19T12:00:00,2019-04-20T06:00:00,2019-04-21T06:00:00,24
val_088097_lead072,val,4,88094,88097,88109,2019-04-19T12:00:00,2019-04-20T06:00:00,2019-04-23T06:00:00,72
