variable,time_chunk_index,chunk_file,chunk_start,chunk_end,present,size_bytes,size_human
u_component_of_wind,10871,10871.0.0.0,2018-07-12T00:00:00.000000000,2018-07-13T18:00:00.000000000,True,10328311,9.85 MiB
u_component_of_wind,10872,10872.0.0.0,2018-07-14T00:00:00.000000000,2018-07-15T18:00:00.000000000,True,10331790,9.85 MiB
u_component_of_wind,10873,10873.0.0.0,2018-07-16T00:00:00.000000000,2018-07-17T18:00:00.000000000,True,10335067,9.86 MiB
u_component_of_wind,10874,10874.0.0.0,2018-07-18T00:00:00.000000000,2018-07-19T18:00:00.000000000,True,10343104,9.86 MiB
u_component_of_wind,10875,10875.0.0.0,2018-07-20T00:00:00.000000000,2018-07-21T18:00:00.000000000,True,10344730,9.87 MiB
u_component_of_wind,10876,10876.0.0.0,2018-07-22T00:00:00.000000000,2018-07-23T18:00:00.000000000,True,10355812,9.88 MiB
u_component_of_wind,10877,10877.0.0.0,2018-07-24T00:00:00.000000000,2018-07-25T18:00:00.000000000,True,10367723,9.89 MiB
u_component_of_wind,10878,10878.0.0.0,2018-07-26T00:00:00.000000000,2018-07-27T18:00:00.000000000,True,10357669,9.88 MiB
u_component_of_wind,10879,10879.0.0.0,2018-07-28T00:00:00.000000000,2018-07-29T18:00:00.000000000,True,10356672,9.88 MiB
u_component_of_wind,10880,10880.0.0.0,2018-07-30T00:00:00.000000000,2018-07-31T18:00:00.000000000,True,10360196,9.88 MiB
u_component_of_wind,10881,10881.0.0.0,2018-08-01T00:00:00.000000000,2018-08-02T18:00:00.000000000,True,10358196,9.88 MiB
u_component_of_wind,10882,10882.0.0.0,2018-08-03T00:00:00.000000000,2018-08-04T18:00:00.000000000,True,10372171,9.89 MiB
u_component_of_wind,10883,10883.0.0.0,2018-08-05T00:00:00.000000000,2018-08-06T18:00:00.000000000,True,10369296,9.89 MiB
u_component_of_wind,10884,10884.0.0.0,2018-08-07T00:00:00.000000000,2018-08-08T18:00:00.000000000,True,10363127,9.88 MiB
u_component_of_wind,10885,10885.0.0.0,2018-08-09T00:00:00.000000000,2018-08-10T18:00:00.000000000,True,10360349,9.88 MiB
u_component_of_wind,10886,10886.0.0.0,2018-08-11T00:00:00.000000000,2018-08-12T18:00:00.000000000,True,10380654,9.90 MiB
u_component_of_wind,10887,10887.0.0.0,2018-08-13T00:00:00.000000000,2018-08-14T18:00:00.000000000,True,10385990,9.90 MiB
u_component_of_wind,10888,10888.0.0.0,2018-08-15T00:00:00.000000000,2018-08-16T18:00:00.000000000,True,10348059,9.87 MiB
u_component_of_wind,10889,10889.0.0.0,2018-08-17T00:00:00.000000000,2018-08-18T18:00:00.000000000,True,10351676,9.87 MiB
u_component_of_wind,10890,10890.0.0.0,2018-08-19T00:00:00.000000000,2018-08-20T18:00:00.000000000,True,10360502,9.88 MiB
u_component_of_wind,10891,10891.0.0.0,2018-08-21T00:00:00.000000000,2018-08-22T18:00:00.000000000,True,10364205,9.88 MiB
u_component_of_wind,10892,10892.0.0.0,2018-08-23T00:00:00.000000000,2018-08-24T18:00:00.000000000,True,10360817,9.88 MiB
u_component_of_wind,10893,10893.0.0.0,2018-08-25T00:00:00.000000000,2018-08-26T18:00:00.000000000,True,10358132,9.88 MiB
u_component_of_wind,10894,10894.0.0.0,2018-08-27T00:00:00.000000000,2018-08-28T18:00:00.000000000,True,10346414,9.87 MiB
u_component_of_wind,10895,10895.0.0.0,2018-08-29T00:00:00.000000000,2018-08-30T18:00:00.000000000,True,10329639,9.85 MiB
u_component_of_wind,10896,10896.0.0.0,2018-08-31T00:00:00.000000000,2018-09-01T18:00:00.000000000,True,10342423,9.86 MiB
u_component_of_wind,10897,10897.0.0.0,2018-09-02T00:00:00.000000000,2018-09-03T18:00:00.000000000,True,10345044,9.87 MiB
u_component_of_wind,10898,10898.0.0.0,2018-09-04T00:00:00.000000000,2018-09-05T18:00:00.000000000,True,10340309,9.86 MiB
u_component_of_wind,10899,10899.0.0.0,2018-09-06T00:00:00.000000000,2018-09-07T18:00:00.000000000,True,10344438,9.87 MiB
u_component_of_wind,10900,10900.0.0.0,2018-09-08T00:00:00.000000000,2018-09-09T18:00:00.000000000,True,10374533,9.89 MiB
u_component_of_wind,10901,10901.0.0.0,2018-09-10T00:00:00.000000000,2018-09-11T18:00:00.000000000,True,10365125,9.88 MiB
u_component_of_wind,10902,10902.0.0.0,2018-09-12T00:00:00.000000000,2018-09-13T18:00:00.000000000,True,10375655,9.89 MiB
u_component_of_wind,10903,10903.0.0.0,2018-09-14T00:00:00.000000000,2018-09-15T18:00:00.000000000,True,10354955,9.88 MiB
u_component_of_wind,10904,10904.0.0.0,2018-09-16T00:00:00.000000000,2018-09-17T18:00:00.000000000,True,10368000,9.89 MiB
u_component_of_wind,10905,10905.0.0.0,2018-09-18T00:00:00.000000000,2018-09-19T18:00:00.000000000,True,10380266,9.90 MiB
u_component_of_wind,10906,10906.0.0.0,2018-09-20T00:00:00.000000000,2018-09-21T18:00:00.000000000,True,10376078,9.90 MiB
u_component_of_wind,10907,10907.0.0.0,2018-09-22T00:00:00.000000000,2018-09-23T18:00:00.000000000,True,10355376,9.88 MiB
u_component_of_wind,10908,10908.0.0.0,2018-09-24T00:00:00.000000000,2018-09-25T18:00:00.000000000,True,10341424,9.86 MiB
u_component_of_wind,10909,10909.0.0.0,2018-09-26T00:00:00.000000000,2018-09-27T18:00:00.000000000,True,10360734,9.88 MiB
u_component_of_wind,10910,10910.0.0.0,2018-09-28T00:00:00.000000000,2018-09-29T18:00:00.000000000,True,10371577,9.89 MiB
u_component_of_wind,10911,10911.0.0.0,2018-09-30T00:00:00.000000000,2018-10-01T18:00:00.000000000,True,10381142,9.90 MiB
u_component_of_wind,10912,10912.0.0.0,2018-10-02T00:00:00.000000000,2018-10-03T18:00:00.000000000,True,10350554,9.87 MiB
u_component_of_wind,10913,10913.0.0.0,2018-10-04T00:00:00.000000000,2018-10-05T18:00:00.000000000,True,10335515,9.86 MiB
u_component_of_wind,10914,10914.0.0.0,2018-10-06T00:00:00.000000000,2018-10-07T18:00:00.000000000,True,10356468,9.88 MiB
u_component_of_wind,10915,10915.0.0.0,2018-10-08T00:00:00.000000000,2018-10-09T18:00:00.000000000,True,10356487,9.88 MiB
u_component_of_wind,10916,10916.0.0.0,2018-10-10T00:00:00.000000000,2018-10-11T18:00:00.000000000,True,10349603,9.87 MiB
u_component_of_wind,10917,10917.0.0.0,2018-10-12T00:00:00.000000000,2018-10-13T18:00:00.000000000,True,10359176,9.88 MiB
u_component_of_wind,10918,10918.0.0.0,2018-10-14T00:00:00.000000000,2018-10-15T18:00:00.000000000,True,10361721,9.88 MiB
u_component_of_wind,10919,10919.0.0.0,2018-10-16T00:00:00.000000000,2018-10-17T18:00:00.000000000,True,10347693,9.87 MiB
u_component_of_wind,10920,10920.0.0.0,2018-10-18T00:00:00.000000000,2018-10-19T18:00:00.000000000,True,10347768,9.87 MiB
u_component_of_wind,10921,10921.0.0.0,2018-10-20T00:00:00.000000000,2018-10-21T18:00:00.000000000,True,10349665,9.87 MiB
u_component_of_wind,10922,10922.0.0.0,2018-10-22T00:00:00.000000000,2018-10-23T18:00:00.000000000,True,10339025,9.86 MiB
u_component_of_wind,10923,10923.0.0.0,2018-10-24T00:00:00.000000000,2018-10-25T18:00:00.000000000,True,10329662,9.85 MiB
u_component_of_wind,10924,10924.0.0.0,2018-10-26T00:00:00.000000000,2018-10-27T18:00:00.000000000,True,10323895,9.85 MiB
u_component_of_wind,10925,10925.0.0.0,2018-10-28T00:00:00.000000000,2018-10-29T18:00:00.000000000,True,10334462,9.86 MiB
u_component_of_wind,10926,10926.0.0.0,2018-10-30T00:00:00.000000000,2018-10-31T18:00:00.000000000,True,10336137,9.86 MiB
u_component_of_wind,10927,10927.0.0.0,2018-11-01T00:00:00.000000000,2018-11-02T18:00:00.000000000,True,10334917,9.86 MiB
u_component_of_wind,10928,10928.0.0.0,2018-11-03T00:00:00.000000000,2018-11-04T18:00:00.000000000,True,10341504,9.86 MiB
u_component_of_wind,10929,10929.0.0.0,2018-11-05T00:00:00.000000000,2018-11-06T18:00:00.000000000,True,10346187,9.87 MiB
u_component_of_wind,10930,10930.0.0.0,2018-11-07T00:00:00.000000000,2018-11-08T18:00:00.000000000,True,10338965,9.86 MiB
u_component_of_wind,10931,10931.0.0.0,2018-11-09T00:00:00.000000000,2018-11-10T18:00:00.000000000,True,10328662,9.85 MiB
u_component_of_wind,10932,10932.0.0.0,2018-11-11T00:00:00.000000000,2018-11-12T18:00:00.000000000,True,10319065,9.84 MiB
u_component_of_wind,10933,10933.0.0.0,2018-11-13T00:00:00.000000000,2018-11-14T18:00:00.000000000,True,10299904,9.82 MiB
u_component_of_wind,10934,10934.0.0.0,2018-11-15T00:00:00.000000000,2018-11-16T18:00:00.000000000,True,10304957,9.83 MiB
u_component_of_wind,10935,10935.0.0.0,2018-11-17T00:00:00.000000000,2018-11-18T18:00:00.000000000,True,10313776,9.84 MiB
u_component_of_wind,10936,10936.0.0.0,2018-11-19T00:00:00.000000000,2018-11-20T18:00:00.000000000,True,10317514,9.84 MiB
u_component_of_wind,10937,10937.0.0.0,2018-11-21T00:00:00.000000000,2018-11-22T18:00:00.000000000,True,10309529,9.83 MiB
u_component_of_wind,10938,10938.0.0.0,2018-11-23T00:00:00.000000000,2018-11-24T18:00:00.000000000,True,10315049,9.84 MiB
u_component_of_wind,10939,10939.0.0.0,2018-11-25T00:00:00.000000000,2018-11-26T18:00:00.000000000,True,10316580,9.84 MiB
u_component_of_wind,10940,10940.0.0.0,2018-11-27T00:00:00.000000000,2018-11-28T18:00:00.000000000,True,10339118,9.86 MiB
u_component_of_wind,10941,10941.0.0.0,2018-11-29T00:00:00.000000000,2018-11-30T18:00:00.000000000,True,10326543,9.85 MiB
u_component_of_wind,10942,10942.0.0.0,2018-12-01T00:00:00.000000000,2018-12-02T18:00:00.000000000,True,10319795,9.84 MiB
u_component_of_wind,10943,10943.0.0.0,2018-12-03T00:00:00.000000000,2018-12-04T18:00:00.000000000,True,10326891,9.85 MiB
u_component_of_wind,10944,10944.0.0.0,2018-12-05T00:00:00.000000000,2018-12-06T18:00:00.000000000,True,10338116,9.86 MiB
u_component_of_wind,10945,10945.0.0.0,2018-12-07T00:00:00.000000000,2018-12-08T18:00:00.000000000,True,10344946,9.87 MiB
u_component_of_wind,10946,10946.0.0.0,2018-12-09T00:00:00.000000000,2018-12-10T18:00:00.000000000,True,10333711,9.85 MiB
u_component_of_wind,10947,10947.0.0.0,2018-12-11T00:00:00.000000000,2018-12-12T18:00:00.000000000,True,10330603,9.85 MiB
u_component_of_wind,10948,10948.0.0.0,2018-12-13T00:00:00.000000000,2018-12-14T18:00:00.000000000,True,10312547,9.83 MiB
u_component_of_wind,10949,10949.0.0.0,2018-12-15T00:00:00.000000000,2018-12-16T18:00:00.000000000,True,10290466,9.81 MiB
u_component_of_wind,10950,10950.0.0.0,2018-12-17T00:00:00.000000000,2018-12-18T18:00:00.000000000,True,10314596,9.84 MiB
u_component_of_wind,10951,10951.0.0.0,2018-12-19T00:00:00.000000000,2018-12-20T18:00:00.000000000,True,10328551,9.85 MiB
u_component_of_wind,10952,10952.0.0.0,2018-12-21T00:00:00.000000000,2018-12-22T18:00:00.000000000,True,10341549,9.86 MiB
u_component_of_wind,10953,10953.0.0.0,2018-12-23T00:00:00.000000000,2018-12-24T18:00:00.000000000,True,10331270,9.85 MiB
u_component_of_wind,10954,10954.0.0.0,2018-12-25T00:00:00.000000000,2018-12-26T18:00:00.000000000,True,10320737,9.84 MiB
u_component_of_wind,10955,10955.0.0.0,2018-12-27T00:00:00.000000000,2018-12-28T18:00:00.000000000,True,10346999,9.87 MiB
u_component_of_wind,10956,10956.0.0.0,2018-12-29T00:00:00.000000000,2018-12-30T18:00:00.000000000,True,10340607,9.86 MiB
u_component_of_wind,10957,10957.0.0.0,2018-12-31T00:00:00.000000000,2019-01-01T18:00:00.000000000,True,10334472,9.86 MiB
u_component_of_wind,10958,10958.0.0.0,2019-01-02T00:00:00.000000000,2019-01-03T18:00:00.000000000,True,10355173,9.88 MiB
u_component_of_wind,10959,10959.0.0.0,2019-01-04T00:00:00.000000000,2019-01-05T18:00:00.000000000,True,10370395,9.89 MiB
u_component_of_wind,10960,10960.0.0.0,2019-01-06T00:00:00.000000000,2019-01-07T18:00:00.000000000,True,10357004,9.88 MiB
u_component_of_wind,10961,10961.0.0.0,2019-01-08T00:00:00.000000000,2019-01-09T18:00:00.000000000,True,10360094,9.88 MiB
u_component_of_wind,10962,10962.0.0.0,2019-01-10T00:00:00.000000000,2019-01-11T18:00:00.000000000,True,10363475,9.88 MiB
u_component_of_wind,10963,10963.0.0.0,2019-01-12T00:00:00.000000000,2019-01-13T18:00:00.000000000,True,10361524,9.88 MiB
u_component_of_wind,10964,10964.0.0.0,2019-01-14T00:00:00.000000000,2019-01-15T18:00:00.000000000,True,10361952,9.88 MiB
u_component_of_wind,10965,10965.0.0.0,2019-01-16T00:00:00.000000000,2019-01-17T18:00:00.000000000,True,10364714,9.88 MiB
u_component_of_wind,10966,10966.0.0.0,2019-01-18T00:00:00.000000000,2019-01-19T18:00:00.000000000,True,10360044,9.88 MiB
u_component_of_wind,10967,10967.0.0.0,2019-01-20T00:00:00.000000000,2019-01-21T18:00:00.000000000,True,10380706,9.90 MiB
u_component_of_wind,10968,10968.0.0.0,2019-01-22T00:00:00.000000000,2019-01-23T18:00:00.000000000,True,10365014,9.88 MiB
u_component_of_wind,10969,10969.0.0.0,2019-01-24T00:00:00.000000000,2019-01-25T18:00:00.000000000,True,10365819,9.89 MiB
u_component_of_wind,10970,10970.0.0.0,2019-01-26T00:00:00.000000000,2019-01-27T18:00:00.000000000,True,10378357,9.90 MiB
u_component_of_wind,10971,10971.0.0.0,2019-01-28T00:00:00.000000000,2019-01-29T18:00:00.000000000,True,10357135,9.88 MiB
u_component_of_wind,10972,10972.0.0.0,2019-01-30T00:00:00.000000000,2019-01-31T18:00:00.000000000,True,10372995,9.89 MiB
u_component_of_wind,10973,10973.0.0.0,2019-02-01T00:00:00.000000000,2019-02-02T18:00:00.000000000,True,10373378,9.89 MiB
u_component_of_wind,10974,10974.0.0.0,2019-02-03T00:00:00.000000000,2019-02-04T18:00:00.000000000,True,10364845,9.88 MiB
u_component_of_wind,10975,10975.0.0.0,2019-02-05T00:00:00.000000000,2019-02-06T18:00:00.000000000,True,10353625,9.87 MiB
u_component_of_wind,10976,10976.0.0.0,2019-02-07T00:00:00.000000000,2019-02-08T18:00:00.000000000,True,10364148,9.88 MiB
u_component_of_wind,10977,10977.0.0.0,2019-02-09T00:00:00.000000000,2019-02-10T18:00:00.000000000,True,10378977,9.90 MiB
u_component_of_wind,10978,10978.0.0.0,2019-02-11T00:00:00.000000000,2019-02-12T18:00:00.000000000,True,10368926,9.89 MiB
u_component_of_wind,10979,10979.0.0.0,2019-02-13T00:00:00.000000000,2019-02-14T18:00:00.000000000,True,10345314,9.87 MiB
u_component_of_wind,10980,10980.0.0.0,2019-02-15T00:00:00.000000000,2019-02-16T18:00:00.000000000,True,10352604,9.87 MiB
u_component_of_wind,10981,10981.0.0.0,2019-02-17T00:00:00.000000000,2019-02-18T18:00:00.000000000,True,10358725,9.88 MiB
u_component_of_wind,10982,10982.0.0.0,2019-02-19T00:00:00.000000000,2019-02-20T18:00:00.000000000,True,10348253,9.87 MiB
u_component_of_wind,10983,10983.0.0.0,2019-02-21T00:00:00.000000000,2019-02-22T18:00:00.000000000,True,10344696,9.87 MiB
u_component_of_wind,10984,10984.0.0.0,2019-02-23T00:00:00.000000000,2019-02-24T18:00:00.000000000,True,10370850,9.89 MiB
u_component_of_wind,10985,10985.0.0.0,2019-02-25T00:00:00.000000000,2019-02-26T18:00:00.000000000,True,10387704,9.91 MiB
u_component_of_wind,10986,10986.0.0.0,2019-02-27T00:00:00.000000000,2019-02-28T18:00:00.000000000,True,10373609,9.89 MiB
u_component_of_wind,10987,10987.0.0.0,2019-03-01T00:00:00.000000000,2019-03-02T18:00:00.000000000,True,10362118,9.88 MiB
u_component_of_wind,10988,10988.0.0.0,2019-03-03T00:00:00.000000000,2019-03-04T18:00:00.000000000,True,10357425,9.88 MiB
u_component_of_wind,10989,10989.0.0.0,2019-03-05T00:00:00.000000000,2019-03-06T18:00:00.000000000,True,10336382,9.86 MiB
u_component_of_wind,10990,10990.0.0.0,2019-03-07T00:00:00.000000000,2019-03-08T18:00:00.000000000,True,10343384,9.86 MiB
u_component_of_wind,10991,10991.0.0.0,2019-03-09T00:00:00.000000000,2019-03-10T18:00:00.000000000,True,10330041,9.85 MiB
u_component_of_wind,10992,10992.0.0.0,2019-03-11T00:00:00.000000000,2019-03-12T18:00:00.000000000,True,10315370,9.84 MiB
u_component_of_wind,10993,10993.0.0.0,2019-03-13T00:00:00.000000000,2019-03-14T18:00:00.000000000,True,10298671,9.82 MiB
u_component_of_wind,10994,10994.0.0.0,2019-03-15T00:00:00.000000000,2019-03-16T18:00:00.000000000,True,10311126,9.83 MiB
u_component_of_wind,10995,10995.0.0.0,2019-03-17T00:00:00.000000000,2019-03-18T18:00:00.000000000,True,10316432,9.84 MiB
u_component_of_wind,10996,10996.0.0.0,2019-03-19T00:00:00.000000000,2019-03-20T18:00:00.000000000,True,10342797,9.86 MiB
u_component_of_wind,10997,10997.0.0.0,2019-03-21T00:00:00.000000000,2019-03-22T18:00:00.000000000,True,10354057,9.87 MiB
u_component_of_wind,10998,10998.0.0.0,2019-03-23T00:00:00.000000000,2019-03-24T18:00:00.000000000,True,10351147,9.87 MiB
u_component_of_wind,10999,10999.0.0.0,2019-03-25T00:00:00.000000000,2019-03-26T18:00:00.000000000,True,10348119,9.87 MiB
u_component_of_wind,11000,11000.0.0.0,2019-03-27T00:00:00.000000000,2019-03-28T18:00:00.000000000,True,10345977,9.87 MiB
u_component_of_wind,11001,11001.0.0.0,2019-03-29T00:00:00.000000000,2019-03-30T18:00:00.000000000,True,10338278,9.86 MiB
u_component_of_wind,11002,11002.0.0.0,2019-03-31T00:00:00.000000000,2019-04-01T18:00:00.000000000,True,10327135,9.85 MiB
u_component_of_wind,11003,11003.0.0.0,2019-04-02T00:00:00.000000000,2019-04-03T18:00:00.000000000,True,10320603,9.84 MiB
u_component_of_wind,11004,11004.0.0.0,2019-04-04T00:00:00.000000000,2019-04-05T18:00:00.000000000,True,10326408,9.85 MiB
u_component_of_wind,11005,11005.0.0.0,2019-04-06T00:00:00.000000000,2019-04-07T18:00:00.000000000,True,10341998,9.86 MiB
u_component_of_wind,11006,11006.0.0.0,2019-04-08T00:00:00.000000000,2019-04-09T18:00:00.000000000,True,10320190,9.84 MiB
u_component_of_wind,11007,11007.0.0.0,2019-04-10T00:00:00.000000000,2019-04-11T18:00:00.000000000,True,10315637,9.84 MiB
u_component_of_wind,11008,11008.0.0.0,2019-04-12T00:00:00.000000000,2019-04-13T18:00:00.000000000,True,10328973,9.85 MiB
u_component_of_wind,11009,11009.0.0.0,2019-04-14T00:00:00.000000000,2019-04-15T18:00:00.000000000,True,10333314,9.85 MiB
u_component_of_wind,11010,11010.0.0.0,2019-04-16T00:00:00.000000000,2019-04-17T18:00:00.000000000,True,10341458,9.86 MiB
u_component_of_wind,11011,11011.0.0.0,2019-04-18T00:00:00.000000000,2019-04-19T18:00:00.000000000,True,10354564,9.87 MiB
u_component_of_wind,11012,11012.0.0.0,2019-04-20T00:00:00.000000000,2019-04-21T18:00:00.000000000,True,10365852,9.89 MiB
u_component_of_wind,11013,11013.0.0.0,2019-04-22T00:00:00.000000000,2019-04-23T18:00:00.000000000,True,10352325,9.87 MiB
u_component_of_wind,11014,11014.0.0.0,2019-04-24T00:00:00.000000000,2019-04-25T18:00:00.000000000,True,10348163,9.87 MiB
u_component_of_wind,11015,11015.0.0.0,2019-04-26T00:00:00.000000000,2019-04-27T18:00:00.000000000,True,10341160,9.86 MiB
u_component_of_wind,11016,11016.0.0.0,2019-04-28T00:00:00.000000000,2019-04-29T18:00:00.000000000,True,10347759,9.87 MiB
u_component_of_wind,11017,11017.0.0.0,2019-04-30T00:00:00.000000000,2019-05-01T18:00:00.000000000,True,10345717,9.87 MiB
u_component_of_wind,11018,11018.0.0.0,2019-05-02T00:00:00.000000000,2019-05-03T18:00:00.000000000,True,10344038,9.86 MiB
u_component_of_wind,11019,11019.0.0.0,2019-05-04T00:00:00.000000000,2019-05-05T18:00:00.000000000,True,10344929,9.87 MiB
u_component_of_wind,11020,11020.0.0.0,2019-05-06T00:00:00.000000000,2019-05-07T18:00:00.000000000,True,10357005,9.88 MiB
u_component_of_wind,11021,11021.0.0.0,2019-05-08T00:00:00.000000000,2019-05-09T18:00:00.000000000,True,10360700,9.88 MiB
u_component_of_wind,11022,11022.0.0.0,2019-05-10T00:00:00.000000000,2019-05-11T18:00:00.000000000,True,10383905,9.90 MiB
u_component_of_wind,11023,11023.0.0.0,2019-05-12T00:00:00.000000000,2019-05-13T18:00:00.000000000,True,10376181,9.90 MiB
u_component_of_wind,11024,11024.0.0.0,2019-05-14T00:00:00.000000000,2019-05-15T18:00:00.000000000,True,10364651,9.88 MiB
u_component_of_wind,11025,11025.0.0.0,2019-05-16T00:00:00.000000000,2019-05-17T18:00:00.000000000,True,10361321,9.88 MiB
u_component_of_wind,11026,11026.0.0.0,2019-05-18T00:00:00.000000000,2019-05-19T18:00:00.000000000,True,10359593,9.88 MiB
u_component_of_wind,11027,11027.0.0.0,2019-05-20T00:00:00.000000000,2019-05-21T18:00:00.000000000,True,10379612,9.90 MiB
u_component_of_wind,11028,11028.0.0.0,2019-05-22T00:00:00.000000000,2019-05-23T18:00:00.000000000,True,10391927,9.91 MiB
u_component_of_wind,11029,11029.0.0.0,2019-05-24T00:00:00.000000000,2019-05-25T18:00:00.000000000,True,10384248,9.90 MiB
u_component_of_wind,11030,11030.0.0.0,2019-05-26T00:00:00.000000000,2019-05-27T18:00:00.000000000,True,10370637,9.89 MiB
u_component_of_wind,11031,11031.0.0.0,2019-05-28T00:00:00.000000000,2019-05-29T18:00:00.000000000,True,10370628,9.89 MiB
u_component_of_wind,11032,11032.0.0.0,2019-05-30T00:00:00.000000000,2019-05-31T18:00:00.000000000,True,10370692,9.89 MiB
u_component_of_wind,11033,11033.0.0.0,2019-06-01T00:00:00.000000000,2019-06-02T18:00:00.000000000,True,10363753,9.88 MiB
u_component_of_wind,11034,11034.0.0.0,2019-06-03T00:00:00.000000000,2019-06-04T18:00:00.000000000,True,10360381,9.88 MiB
u_component_of_wind,11035,11035.0.0.0,2019-06-05T00:00:00.000000000,2019-06-06T18:00:00.000000000,True,10366295,9.89 MiB
u_component_of_wind,11036,11036.0.0.0,2019-06-07T00:00:00.000000000,2019-06-08T18:00:00.000000000,True,10374188,9.89 MiB
u_component_of_wind,11037,11037.0.0.0,2019-06-09T00:00:00.000000000,2019-06-10T18:00:00.000000000,True,10376628,9.90 MiB
